distance_km,elevation_change,road_type,num_stops,fuel_type,vehicle_age,engine_capacity,load_capacity_kg,weather,temperature_C,traffic_level,time_of_day,cargo_weight_kg,cargo_type,carbon_emissions_kg
134.9517897255271,-147.0904353161869,rural,11,diesel,4,1.5,1000,snowy,16.26982394382941,high,night,648.3804137333135,general,66.13390457944178
138.6496127098001,-197.64633517394435,rural,10,diesel,10,4.0,5000,clear,15.67831556310608,high,evening,2649.470449189329,perishable,75.04639328926207
29.233996004789955,66.46778466274334,rural,6,petrol,5,2.0,2000,snowy,7.125000129214824,medium,afternoon,799.9056407275976,perishable,9.853113698113265
159.66767100875603,220.7679429607565,highway,7,diesel,14,2.5,2000,clear,3.7508773982826793,low,afternoon,759.4248848770214,perishable,49.34268998097237
374.8558027116562,240.4401102147626,highway,6,diesel,14,2.5,20000,rainy,24.514769548027967,medium,night,7836.554216067868,general,191.38382638813403
33.283701031484085,133.51201540568002,urban,10,petrol,10,1.5,1000,snowy,30.543281056521728,severe,afternoon,494.62613908734926,hazardous,30.608939503611747
117.45468842736702,-112.58168073154768,mixed,1,petrol,7,4.0,10000,clear,9.312303080624016,high,morning,3952.2778470176518,general,58.48112793030763
356.05392428057314,-80.65173474847404,mixed,3,diesel,5,2.5,1000,clear,-2.789604388703978,medium,night,799.6257177783473,general,129.51345415762177
393.4992657832095,396.50358869640644,highway,10,petrol,5,4.0,20000,rainy,-8.925202119442002,medium,afternoon,411.8184707973443,perishable,159.44978547487312
233.10602093034493,407.5377922174829,rural,2,diesel,1,5.0,5000,clear,18.987504266617847,low,evening,2575.8637788903047,perishable,115.98719876493811
352.05642585453796,271.7289765025041,mixed,1,electric,6,5.0,1000,snowy,2.5012979411399607,medium,morning,775.3227162614301,general,26.62070843906025
200.09656264089708,264.9525805952176,highway,1,petrol,11,4.0,20000,rainy,10.64472754334007,medium,evening,7902.679420544568,general,99.67001902565701
88.35749006182249,218.37748961946525,rural,4,petrol,12,2.0,20000,rainy,17.86380277416265,high,morning,15685.741788464053,perishable,73.97786234500606
205.0932518262242,-57.95188000860825,highway,11,diesel,11,1.5,10000,clear,26.178741941034836,medium,night,5425.787575376144,general,66.2924946856855
294.18423189954,99.77549018193224,highway,1,petrol,12,4.0,5000,windy,11.177118933641149,low,afternoon,1319.5664869162579,general,84.54485163712864
474.5461081079162,287.1262560243651,highway,2,hybrid,2,4.0,1000,clear,25.126725956022387,medium,night,273.08448863986746,hazardous,86.39930544776034
43.687966523451884,176.07659040233708,urban,1,petrol,11,5.0,20000,clear,35.6775885049942,high,evening,888.9511986260045,general,31.278956178932095
258.6231059840307,-186.99376616143059,rural,13,hybrid,11,4.0,5000,windy,3.8673852119542804,medium,evening,3196.1987843348697,hazardous,76.02108764344638
171.17069132325494,467.4897647040688,urban,12,diesel,12,1.5,10000,clear,24.84698041405191,medium,morning,5892.096025487087,hazardous,152.6921150752475
259.07273019558033,391.3712368005004,highway,12,diesel,12,2.0,20000,foggy,5.198964449797392,severe,morning,14113.907999460855,perishable,303.9702041013522
21.74796921450052,-17.618490123183506,highway,6,petrol,6,5.0,10000,clear,-6.601457439905608,high,night,8606.31873744847,perishable,10.340613543018097
163.38242380377486,231.5212546164073,urban,11,diesel,11,4.0,5000,foggy,-5.862381231632831,severe,afternoon,1545.9248957659422,general,244.20256787151132
411.73539228823245,446.26756860973137,urban,4,diesel,13,3.0,10000,snowy,25.118115793799465,low,evening,2257.24418523413,perishable,369.855842830256
281.4314495887724,-132.79229152044405,urban,8,petrol,4,5.0,1000,clear,-2.535612490033714,high,night,321.9835369360873,hazardous,159.79740830754497
230.78542147989754,152.12063655769043,highway,11,diesel,3,2.0,10000,clear,39.82636411893253,high,night,5040.156477909867,general,97.99922524539707
149.9072851405164,119.37011809240616,rural,5,hybrid,9,1.5,2000,windy,17.179748775173472,low,morning,891.1776298401443,fragile,29.034600341556793
156.04083616776438,87.14350369847263,mixed,14,petrol,11,2.5,2000,clear,5.624668323519641,severe,night,252.22076903099952,general,100.18731715536127
197.71970245938638,384.9120262250475,urban,10,petrol,0,4.0,2000,clear,20.262419690531257,high,morning,472.91413730521384,general,152.0661871733675
419.4296478826346,66.45230268822013,rural,5,petrol,11,3.0,2000,rainy,-5.4946667848097,medium,afternoon,1044.4515554795566,perishable,157.73389497961617
483.9344713360515,-155.43566673129467,mixed,11,petrol,14,2.5,1000,rainy,-7.358953973819279,low,evening,879.6578412554949,fragile,170.55397572844805
224.9411368616835,-153.91358048498824,urban,11,petrol,14,5.0,20000,clear,16.854172901811324,low,night,13773.631354772542,hazardous,167.58238447458805
202.7428909864033,-170.0787754327737,rural,8,diesel,7,2.5,2000,snowy,-1.0332873012954125,low,night,1771.047523981507,general,83.37965394843448
424.8098801517328,86.40179531182606,rural,11,hybrid,13,4.0,2000,snowy,-6.372305370972189,low,night,1325.783806427811,fragile,132.66046115260582
219.18360711178877,302.884394388852,highway,10,petrol,1,4.0,20000,snowy,21.396423407425324,severe,afternoon,17772.90396068711,fragile,284.6263398544461
280.4889044248691,-57.39427664863918,urban,6,petrol,9,2.5,2000,clear,12.446587092841252,medium,night,524.4294917334738,perishable,123.23620429221089
123.16141565338478,252.52796430208463,rural,6,diesel,7,3.0,20000,rainy,14.853992146113946,low,afternoon,16484.788360246108,general,96.67225186178187
374.31624253174687,280.96193047259294,highway,3,diesel,13,2.0,2000,snowy,28.216901431153577,severe,evening,1236.6180899589467,general,272.38915034375714
270.6742759526831,-21.358513189081442,mixed,13,electric,6,4.0,20000,clear,24.403821374196436,low,evening,10804.797075739933,perishable,16.652319966382553
406.4269296177674,220.3903592424405,urban,6,electric,14,4.0,20000,clear,30.27429065348206,medium,afternoon,12658.207751302245,perishable,44.479418336748495
392.55903771404815,279.40783801879314,urban,10,hybrid,2,1.5,5000,windy,-5.578527825369791,high,evening,2604.5291494337607,perishable,177.22247835650995
115.35233645231399,126.62953596148799,urban,13,electric,13,4.0,10000,clear,-5.887448559628119,high,night,3307.00262010517,general,12.081490037838172
360.6614197733036,35.70161809606655,urban,7,diesel,10,1.5,20000,rainy,18.855210138165354,high,morning,14662.659183083259,general,373.3483550992056
402.02665989617196,233.40608610202912,rural,2,diesel,6,2.5,2000,clear,36.144837413958705,severe,evening,731.5835270669962,fragile,263.24854048550816
179.59254798337358,484.49296112963987,urban,3,hybrid,0,3.0,1000,clear,27.30860006343033,low,night,444.5033470278863,general,60.52410854578647
94.57846532211452,98.78898655828465,mixed,6,diesel,4,1.5,20000,snowy,25.067326830237516,medium,night,14217.115047733154,general,78.51069738696862
11.289756233998208,74.21456739958472,urban,10,diesel,12,1.5,2000,clear,7.7002651759850025,medium,evening,1755.885794926325,fragile,5.57245188025326
230.9427900156426,124.98683169827935,rural,9,hybrid,1,2.0,20000,clear,18.457021854314828,high,night,5719.844636705495,perishable,66.24088300384001
182.69203845403237,-146.64712458846626,mixed,13,petrol,1,2.5,5000,rainy,24.807695799822234,medium,morning,4410.762986267735,perishable,71.70773995537505
281.9058185744504,187.214295769973,highway,9,diesel,2,1.5,1000,clear,15.269493516939468,low,morning,810.4007743466519,general,78.65143931572877
102.14013536850503,30.088171052084522,rural,8,petrol,6,1.5,1000,snowy,1.5313359260492354,high,morning,258.4783520678333,hazardous,43.43520883876726
431.23611835657283,-115.00451436811626,highway,8,hybrid,1,2.5,2000,rainy,23.945379784969475,severe,afternoon,372.97567953807044,hazardous,109.3421580373842
136.30005565777373,126.37971878216135,rural,9,hybrid,3,4.0,10000,rainy,15.76136728353241,low,night,7385.3404559034525,general,39.00864006324633
120.95050649294849,-197.6312093982158,urban,11,petrol,3,3.0,5000,rainy,2.497362827504077,low,evening,392.6979992556344,hazardous,52.604198053555734
245.54988767733443,81.24967161393126,mixed,11,electric,0,5.0,10000,clear,16.38886019067634,severe,night,8861.9766515435,general,29.226456622831193
254.43700163469438,-125.98531245148466,mixed,9,petrol,6,5.0,1000,foggy,7.1436596790030595,medium,morning,264.2024442254658,hazardous,112.0653172655007
115.39176210469549,-182.9951076201538,highway,10,diesel,3,2.5,1000,clear,-6.6631076320618625,low,morning,118.91993601917763,hazardous,27.257861626131618
143.21175609569872,377.13253237115146,highway,11,diesel,0,5.0,10000,rainy,13.617109240467926,medium,morning,6016.357486682579,general,92.72532117984035
93.15556718607002,441.37416229784435,urban,13,diesel,2,2.0,20000,snowy,38.44084382660063,medium,night,10297.054435276528,general,111.23257955178902
362.0454873783517,-54.62774614862534,urban,9,diesel,7,5.0,10000,clear,2.458141930832184,medium,night,8209.894459632276,perishable,287.7774797788176
387.3436253145001,177.5087846839829,highway,5,diesel,3,2.0,10000,clear,12.050454849372969,low,night,1323.2117093265376,perishable,102.07604806607246
236.5409637550485,-5.42929000831055,highway,6,diesel,0,3.0,20000,clear,31.072562688272463,high,afternoon,3423.1022003468233,hazardous,81.28546409075753
359.9026411156585,145.5042070705275,urban,5,petrol,6,2.0,20000,snowy,37.49122825842468,medium,morning,13172.561251701929,general,300.51159862668027
370.6083420493483,105.64192462591217,highway,13,diesel,7,2.5,20000,rainy,-7.205727957033266,medium,evening,7097.762019661504,perishable,175.76032421478746
77.7550085621262,-11.66426144366004,mixed,1,diesel,4,4.0,5000,rainy,27.484108833014453,medium,morning,2865.4301911884245,hazardous,33.93074337802488
483.427232168923,290.27550574470837,rural,4,diesel,8,5.0,1000,rainy,6.09453052090784,low,morning,127.89752130841414,perishable,256.9853020998215
412.3056540772512,-111.45632847582205,rural,14,diesel,13,2.0,1000,clear,-4.632671242016503,high,afternoon,746.0336942255794,general,191.45441831232432
110.19689598595352,-162.849052480043,highway,11,diesel,6,2.5,20000,clear,27.78662697176233,low,morning,4815.517663258645,general,32.90020069465899
101.22086751557441,337.3728031260954,highway,13,diesel,3,2.0,20000,clear,13.548686259139778,medium,morning,9640.417009812563,general,46.99015604699796
71.57396133399554,266.1510218544759,urban,1,petrol,8,1.5,5000,windy,0.35430871352527316,medium,afternoon,3154.96734036131,hazardous,35.665393560929395
77.80549564554,148.96828690247858,mixed,12,diesel,5,1.5,5000,clear,25.871682132778954,low,afternoon,830.7023751766211,perishable,28.74953153618862
376.5992815240611,127.45283933077909,highway,1,petrol,10,4.0,2000,windy,1.0547710176485459,medium,night,234.0487120496219,perishable,112.49299159020761
240.13058590629555,148.18796564399835,highway,3,hybrid,7,5.0,10000,clear,21.461922272209648,low,afternoon,103.74728531258981,general,43.210900081670275
393.6377446425349,105.91685326907103,highway,7,diesel,1,1.5,1000,foggy,6.713138229576613,high,evening,146.21221468982029,perishable,137.1273784447771
375.66489823160066,75.0246070818254,rural,1,diesel,4,1.5,1000,clear,1.346476802638511,medium,morning,828.7139468750231,hazardous,101.26609526954543
306.2602296175586,149.78342202028423,urban,7,petrol,2,2.0,5000,clear,-8.015150278395918,low,night,2384.737186470662,general,118.46999518263902
346.319637223553,169.96061981183232,highway,10,hybrid,4,2.0,10000,clear,-2.178615633906663,medium,evening,676.407340526389,general,60.551109961816955
18.99430494577948,284.3316198585346,urban,14,electric,7,3.0,5000,rainy,36.73060333541329,low,morning,4484.401723505348,fragile,1.7744433083547346
162.77104693446077,297.8450125138158,rural,10,diesel,12,4.0,2000,windy,12.531263606005147,low,afternoon,253.91678070465073,perishable,82.59355523788122
322.532867837111,64.34035609810124,urban,13,diesel,5,1.5,2000,clear,32.250227413654144,low,night,1660.8972255578901,perishable,146.28986257096304
14.579027208259658,89.47836592044212,rural,1,diesel,0,3.0,2000,windy,28.026963066892307,low,evening,472.51607952530077,general,4.996191751513051
26.15870240447077,61.588018815356115,rural,9,petrol,6,2.0,5000,clear,24.60619212829651,severe,afternoon,3191.8730006781448,general,15.078425199512075
427.4251114104878,175.57504153799727,rural,5,petrol,9,5.0,10000,foggy,26.844182949305992,medium,night,2175.92958132857,general,216.82398793864385
345.17218222911515,117.34747653993671,urban,13,electric,0,3.0,20000,rainy,-1.6171468281718637,medium,afternoon,17858.473500738884,general,40.383439756474104
140.03116922896854,422.7175241953355,mixed,6,hybrid,0,1.5,1000,clear,2.33109286902852,severe,afternoon,243.59649737139088,perishable,57.21030351772529
347.10179165816743,287.4528868415308,mixed,12,petrol,3,3.0,20000,clear,28.924356030259684,low,night,6376.502665603523,general,175.37593573137852
398.303767878239,429.0594686281119,highway,9,diesel,8,2.5,10000,rainy,23.39575612026085,low,night,1312.7828635990234,general,173.22516475793356
160.32919872394962,296.3958940915979,highway,11,diesel,7,4.0,5000,clear,30.58183306374996,medium,afternoon,2277.4203988254108,general,73.44435129022973
27.65831497460185,479.69450396666986,rural,3,petrol,9,1.5,5000,foggy,24.288795752182892,medium,night,1990.806807792784,hazardous,12.464727050913346
467.0617710969899,245.01574477868837,highway,3,petrol,2,2.5,5000,foggy,29.27667740652651,severe,evening,3680.0698417887634,general,265.3524151134696
179.13812076485894,474.48509671413825,mixed,5,petrol,5,5.0,2000,snowy,19.13727511627163,medium,afternoon,1552.461068118016,general,128.0912469253772
62.17606400950613,-89.28107671340175,highway,13,diesel,0,3.0,2000,snowy,30.84642278878154,medium,afternoon,1558.8627572790895,general,21.71178123185717
251.00986698264222,-163.2656234194173,mixed,13,petrol,9,5.0,2000,rainy,6.179505292492314,medium,afternoon,162.47748192914244,general,117.70847031386675
386.5492198754256,205.38762964270148,urban,7,petrol,0,1.5,20000,foggy,-6.602789132440902,low,morning,3320.942028228012,fragile,188.2149328683086
118.60718416260399,488.44524405984237,rural,3,diesel,5,3.0,1000,rainy,0.0651040911831191,medium,morning,611.279568442724,general,63.01225183894104
142.05012456534806,92.32367311167775,highway,4,petrol,4,4.0,5000,clear,-2.4130924733106154,medium,evening,2747.7833188511736,general,41.19392554293368
128.93034353130574,-51.569646464928276,mixed,14,diesel,5,5.0,5000,clear,13.617731879907938,high,night,3648.735818660647,hazardous,89.3705709615275
495.9197958875223,165.07901443545978,highway,2,petrol,8,5.0,20000,clear,35.22393478746494,medium,afternoon,13968.801481631866,general,269.37820169899305
106.72782952796584,254.159037205222,highway,9,electric,11,4.0,1000,clear,5.546387263210326,medium,night,272.5951297735234,perishable,5.208446640609085
292.00490631340074,20.625086861122266,highway,10,petrol,4,2.0,1000,foggy,15.85233895912305,medium,afternoon,375.14964647584765,perishable,79.7436304626235
463.3796744119125,300.33855094948166,mixed,9,diesel,1,2.5,20000,windy,30.753632133802498,low,evening,10225.820734105275,hazardous,313.6411315759114
81.97931875011183,482.58015493200804,urban,13,petrol,13,4.0,5000,snowy,33.5548432712199,severe,night,3896.130813695578,general,161.68764686456058
485.7185569551731,427.8741851974318,rural,11,diesel,0,2.5,10000,windy,3.9105939337698823,low,evening,4774.35907383816,general,282.77650065167217
474.263844853856,4.109761458536687,rural,2,diesel,14,3.0,10000,clear,16.165211787991772,low,night,6244.048266142493,general,181.4795818422028
443.4402736585487,28.706578201218825,mixed,5,diesel,12,2.5,1000,clear,2.817622057178324,low,morning,408.5011158941495,perishable,150.9329954686517
115.1326954517011,60.078857114712015,rural,1,hybrid,12,5.0,1000,rainy,10.973375566479046,low,night,177.8624936675625,fragile,28.01686372786968
320.68697744538184,76.18694487555173,urban,8,petrol,10,1.5,5000,clear,9.61575063245552,low,morning,2045.140959756336,perishable,123.43192043365171
382.8368217510077,-129.7763505647044,rural,6,petrol,12,2.0,1000,snowy,-6.796725646972676,high,evening,227.679712735359,fragile,196.61081539874627
493.1536848162506,333.3739872225025,rural,14,diesel,13,2.5,20000,clear,-8.632931729665312,low,afternoon,6514.279063207808,perishable,302.86786093438036
98.40767281987151,55.737484527490324,highway,10,diesel,1,2.5,10000,windy,20.895720620584605,medium,night,2796.9854051112325,fragile,33.71410255847353
385.35269076445525,415.8739836938165,highway,10,electric,7,4.0,10000,clear,-1.4100019322347912,low,afternoon,2283.5300715197573,perishable,19.632136230441617
176.01257326428535,448.8584361840761,highway,2,diesel,14,1.5,1000,rainy,-2.582378773747193,high,afternoon,648.4649752751365,general,98.12929682939598
96.05696812832113,-182.89808348461833,highway,2,diesel,0,4.0,20000,rainy,7.908354940140525,low,night,3695.5317024156443,perishable,28.60123936136625
216.4747011947889,491.95214894974436,urban,10,diesel,5,2.5,1000,clear,1.5718556506189396,medium,afternoon,641.6625274367302,general,157.18556042832057
398.979596952822,297.0159120501292,urban,5,diesel,4,3.0,1000,clear,27.273803161931184,medium,night,131.05559374389495,general,240.7561878516062
237.77640381498554,164.2745581950736,mixed,7,petrol,14,4.0,20000,rainy,22.463675385759018,low,morning,12170.520587077335,general,153.9439915812142
273.3863190994938,72.66932586078731,highway,9,petrol,9,4.0,20000,clear,38.118837865958795,medium,afternoon,861.3169803199744,hazardous,82.53540992944667
497.6281109980594,162.96269282679904,rural,9,petrol,10,1.5,2000,clear,10.101054691062325,high,evening,402.62614473622256,hazardous,221.06349101791406
205.56355678313875,27.23730678491111,urban,12,petrol,8,5.0,10000,clear,-8.673410546851686,medium,afternoon,4578.460121033899,hazardous,121.90221660221138
311.5463698075275,235.88146958758378,highway,11,petrol,3,4.0,1000,rainy,32.34246214358364,severe,morning,890.3242052679037,hazardous,166.49013373869
188.9696587915322,-134.91380648864614,urban,6,diesel,4,4.0,5000,clear,-3.8648616899058155,low,afternoon,2906.747427412433,general,96.53763253250507
202.4649667010654,234.78582203826716,mixed,2,hybrid,4,2.0,1000,windy,3.4398237695673215,low,afternoon,102.73886717098213,hazardous,41.3891759127849
350.86396918825,-7.258604903089116,highway,6,petrol,10,2.5,1000,clear,21.519985199288413,medium,morning,720.700565229569,general,84.96890147748779
469.56461828649293,-187.65561966335756,urban,1,diesel,1,1.5,5000,clear,13.079738525413667,high,morning,1598.621758518023,hazardous,232.40157717188853
275.7558857412375,186.8940363140143,highway,11,diesel,10,4.0,10000,clear,24.594044468553818,low,morning,8929.69692542783,general,133.760154961214
386.51596518490214,204.91342909688746,highway,11,petrol,1,5.0,2000,snowy,-0.31066371474322785,medium,night,1130.8475762581043,general,165.6749629348905
53.711213820312274,98.59830329807522,urban,13,diesel,8,5.0,20000,clear,19.274305339705236,medium,night,16663.81049013262,hazardous,62.3441900403629
113.46743834164421,-149.3996372147782,rural,2,electric,12,2.5,2000,clear,12.701996147654647,high,afternoon,183.10909490820134,general,5.247888054260668
256.0445040505709,425.3400669629341,rural,12,petrol,11,1.5,1000,clear,19.36305930599834,severe,evening,395.2727869696855,fragile,155.3303489481478
19.80574457809965,228.00156505952222,urban,3,electric,2,5.0,1000,snowy,34.09967931149094,severe,evening,329.92919863229133,perishable,2.678546003223685
133.8989395936538,-119.00069030172129,mixed,5,petrol,5,4.0,5000,foggy,16.672817576775603,high,night,1748.171592994627,general,68.425930976902
263.5266320142334,157.65140361590335,highway,10,hybrid,3,3.0,5000,clear,27.046785849821106,low,morning,1440.8129099702526,perishable,44.61020317718655
17.33098714558735,148.07802116393003,rural,1,diesel,3,5.0,1000,clear,27.204196722085946,medium,evening,322.5548129794622,hazardous,7.052257737229282
139.62768025076045,-157.7186918449511,urban,12,diesel,4,2.0,2000,clear,23.10338031854983,high,morning,918.096262582764,general,83.93798246388546
261.8751015431761,224.80179252206324,mixed,10,petrol,4,1.5,2000,windy,14.170438286320106,severe,evening,1426.8348145934585,general,157.71144717412307
290.8431315108104,365.8284792450951,rural,13,diesel,6,3.0,10000,snowy,-9.831151238609566,low,afternoon,5854.809708862846,perishable,231.88795242433415
463.61832959709966,324.3056379739347,mixed,14,electric,6,1.5,1000,clear,-3.942085930378816,medium,evening,395.69881507146255,general,26.39853748337193
326.21935539279787,-57.921410085071656,highway,13,diesel,13,1.5,20000,clear,17.15512141681981,medium,night,10653.046729635947,general,140.30520536491596
213.22054323969695,403.604770687948,rural,13,petrol,11,2.0,20000,clear,-7.808218757859855,medium,night,16334.5412307327,general,163.76791856023317
465.8720767952032,39.77951596154564,rural,5,hybrid,0,3.0,2000,windy,-7.735816060112302,low,evening,556.8199773347811,hazardous,88.14671826535263
394.5926618600192,462.5558648043589,rural,5,diesel,5,4.0,5000,foggy,-3.6937544946557397,high,afternoon,2302.386079619221,general,349.842457238061
108.00437134524633,-149.7764250420004,urban,4,electric,3,2.5,5000,snowy,1.6568836325194436,medium,night,4111.204000411986,general,8.006907900062725
74.11275706092168,140.34608196388987,highway,3,diesel,1,3.0,2000,clear,39.98142874949378,low,evening,1342.7985839656235,general,18.544650320724788
341.1477015139391,217.98706402428442,highway,7,petrol,5,5.0,10000,rainy,-3.9835873077553785,medium,morning,1655.21153672255,general,132.30786017779212
284.34275113272207,-26.64493106777669,highway,11,hybrid,6,1.5,1000,clear,3.560049254848938,high,morning,734.7151498200619,general,48.61881323703877
396.9400707584503,339.9661321041594,mixed,7,diesel,1,5.0,20000,snowy,24.143129180207172,medium,evening,14460.459249401018,hazardous,442.28718242048143
372.0144745385564,238.82697586750191,rural,1,diesel,1,3.0,2000,windy,23.83351722885415,low,morning,1368.028892205414,perishable,151.79369688968166
316.3536515901824,-187.3233938984311,highway,7,diesel,9,2.5,5000,rainy,33.73900829314671,medium,morning,2721.5343963087394,perishable,113.75306451031221
493.3272640981572,225.85801348736507,mixed,3,diesel,10,5.0,1000,rainy,20.533567725505055,low,afternoon,194.40184180904873,general,246.97824949072117
271.45896775410023,144.03476409291247,highway,13,diesel,6,3.0,20000,snowy,3.290328787037536,low,night,8499.292780121126,perishable,141.73236061224625
65.42182068584272,-62.779558807544625,urban,3,diesel,8,2.5,10000,windy,1.9608485848022694,medium,night,871.4154926884889,general,34.958336358399
415.8540467598343,497.02375894167074,highway,6,petrol,2,2.0,2000,clear,31.495054604827754,low,afternoon,982.1393245739577,general,124.41736300980608
133.4081475493974,428.01353637933045,mixed,6,diesel,2,1.5,1000,rainy,-5.110960662396354,medium,night,424.1149729652193,general,71.18090709598422
390.87805259052,4.75538652034444,rural,11,electric,7,4.0,20000,rainy,14.043412768171923,medium,morning,205.81884865338688,fragile,18.26726734041615
478.9824770400252,178.7496445590314,highway,13,petrol,1,3.0,10000,clear,14.14132950783877,medium,evening,7021.626093887068,perishable,187.28069420958474
351.42980184252724,21.55149793720352,rural,4,diesel,8,2.0,5000,clear,26.950449216092817,low,afternoon,2963.363219396074,general,114.71550199202495
302.05477886540257,342.8470261452547,highway,5,petrol,6,5.0,1000,clear,39.77472056529821,medium,night,292.62016352035874,hazardous,97.45061788695834
235.5892260807699,451.23200323751854,highway,3,hybrid,7,3.0,2000,clear,14.814216837743992,high,evening,1191.4676670111337,general,70.45786489324516
188.5608343377476,51.1800248400685,highway,3,diesel,8,2.0,20000,clear,28.770475466001187,high,night,9839.882261360297,perishable,86.23914594020378
182.97232797619978,363.90897440053925,highway,9,hybrid,11,2.5,5000,windy,32.576188466553525,severe,afternoon,2335.7161619313383,general,72.79555740365883
321.8226257976994,148.88527989924341,mixed,5,petrol,13,2.0,5000,windy,-8.29568541925805,medium,morning,1756.232002165718,general,147.24114534062883
378.1238272994955,77.60499291810412,rural,1,hybrid,2,5.0,20000,clear,21.787535505515585,medium,night,877.614007388015,perishable,78.00882126617972
342.473364047363,456.8952964691389,highway,9,petrol,5,5.0,20000,clear,34.21855257116432,low,afternoon,17752.45698690164,perishable,242.53197477706556
107.22094958484574,157.283282103322,highway,10,petrol,13,2.5,20000,clear,26.02215803127531,high,evening,9225.304186535534,hazardous,57.31801570610351
252.0537182703107,127.18735018022542,highway,6,diesel,7,2.0,1000,rainy,28.67379982552213,medium,night,143.79846826857002,fragile,72.68423745995001
397.90363536970085,270.7040813736401,highway,9,diesel,0,3.0,2000,clear,30.547007591333102,medium,night,186.1575855167196,general,121.31324287472377
243.09499831263756,-17.1360592872009,urban,14,petrol,14,4.0,5000,snowy,-9.02928296039732,low,morning,3486.0776735429854,general,170.96463343422047
272.945407070392,27.35500955182103,highway,11,diesel,12,1.5,10000,clear,36.44310188866365,medium,afternoon,3168.076695047994,fragile,84.46034438321347
387.8566636037028,452.4320853670359,rural,7,petrol,5,5.0,20000,clear,35.31151601220368,low,morning,7776.150167309469,general,219.3968284100943
334.0200000698948,274.97089180585965,urban,11,diesel,2,4.0,2000,rainy,20.065083029382684,severe,evening,1145.961809544021,perishable,387.3253513417241
210.57901123237238,378.6460034397039,highway,10,diesel,13,2.0,10000,clear,7.441319525344539,low,evening,118.63964816951604,perishable,67.76947407525142
448.7522284851673,-10.22176664519926,mixed,10,diesel,7,2.5,1000,clear,8.45032935448766,low,night,512.737114451006,hazardous,138.64387580284068
89.65786364510451,180.65313295091045,highway,7,diesel,8,5.0,5000,snowy,16.76244549082606,medium,evening,3148.316498878865,perishable,50.975291083026555
497.80305980925914,479.9773868926487,highway,5,petrol,12,5.0,2000,clear,4.583227404218885,severe,morning,767.6757465810375,general,371.5024166003466
68.23776345335622,23.092729319752326,highway,7,diesel,13,3.0,2000,windy,18.302652944625656,low,night,375.8700597030914,general,19.412350030777755
17.32548584107706,-87.6664665780707,highway,10,diesel,12,1.5,5000,clear,20.89550249743051,low,morning,3848.733065590535,hazardous,4.6713129891293095
446.1092615628947,157.6202057572648,highway,4,diesel,4,1.5,5000,windy,26.42409822469299,low,afternoon,1848.1173363540784,general,134.79431110001795
130.02721909931847,71.47476210741334,highway,11,hybrid,1,3.0,20000,windy,-6.710537014842651,medium,evening,17936.161303357167,general,44.617233706670106
367.5528174488932,-88.29593704930052,mixed,11,petrol,14,2.0,5000,rainy,-6.661925886004985,high,morning,2456.3831283836803,general,217.02125828500002
407.39753371671395,421.98596789235756,rural,6,diesel,6,1.5,2000,foggy,36.12554428000802,medium,night,314.8966644635279,general,183.34755845780634
430.90333160573726,493.5067373876445,rural,2,diesel,14,3.0,20000,clear,27.22525617324567,medium,morning,1525.2647777395996,hazardous,216.13080461348315
495.8811754754417,198.00752648299843,urban,14,petrol,11,2.0,5000,foggy,7.100571479257032,low,night,1016.4537614123566,hazardous,261.8927476370112
154.07945791959955,342.2737378614178,urban,10,hybrid,5,3.0,10000,clear,-8.76405551048386,severe,night,8064.851357249219,general,129.20948629276882
358.019237544357,401.3268586824097,highway,3,diesel,5,1.5,10000,windy,20.468664685877123,severe,morning,4479.982260857362,hazardous,257.4420477948171
66.54593055760583,290.68740421527883,highway,2,petrol,11,4.0,5000,foggy,2.4512688550409756,medium,afternoon,3742.751612144099,general,25.933151787385363
209.3365527648562,-169.09076562178817,highway,13,diesel,0,1.5,2000,foggy,-7.096466552372257,high,afternoon,1240.4090684750845,general,78.97549936803313
425.5061297231693,-89.65603779822754,urban,10,diesel,14,1.5,20000,snowy,27.753046180166717,severe,evening,15461.937354777367,perishable,670.986962019426
190.1524425689631,-150.30756619402948,highway,2,petrol,0,4.0,20000,clear,38.833511648400794,medium,evening,9368.115143305307,general,64.7957574114911
299.63673646245087,-193.0842753505604,highway,7,diesel,5,2.0,20000,clear,27.357703584370594,low,morning,14761.014852800552,general,109.94489086587456
256.8489874250707,14.197486130065585,highway,5,petrol,14,5.0,1000,clear,-4.394508104921238,medium,evening,854.434074291112,general,81.36251743953956
326.5162502449021,74.64917233709181,highway,13,diesel,5,5.0,5000,clear,8.387073691921957,medium,morning,736.2874214494816,general,112.21656164579495
486.7182507999705,-31.27918736485199,highway,13,petrol,3,3.0,1000,clear,2.410969281791906,medium,morning,897.5969815106475,perishable,119.0844848942925
37.31040798568704,-154.77674633957534,highway,6,diesel,7,2.0,1000,rainy,8.700998555957248,medium,morning,691.3458360351644,perishable,10.815998736153874
291.24114357579856,170.90416358567433,highway,3,diesel,12,2.0,10000,snowy,17.878153420692858,low,evening,5212.808171449579,general,130.7417979499592
432.88410183263954,-8.676476030000845,highway,10,diesel,8,3.0,20000,windy,21.74241418436019,severe,night,17860.68854508568,hazardous,440.6122261265787
245.87752875672948,357.2260084044936,highway,5,petrol,5,2.0,1000,foggy,5.409866705535808,low,morning,233.33521376358286,fragile,74.57606622570485
